symbol,timeframe,bar_time,open,high,low,close
EURUSD,H1,2025-03-26T06:00:00Z,1.07952,1.07963,1.0784,1.07862
EURUSD,H1,2025-03-26T07:00:00Z,1.07862,1.0788,1.07812,1.07843
EURUSD,H1,2025-03-26T08:00:00Z,1.07843,1.07871,1.07779,1.07854
EURUSD,H1,2025-03-26T09:00:00Z,1.07854,1.07885,1.07823,1.0787
EURUSD,H1,2025-03-26T10:00:00Z,1.0787,1.07915,1.07812,1.07861
EURUSD,H1,2025-03-26T11:00:00Z,1.07861,1.07998,1.07855,1.07993
EURUSD,H1,2025-03-26T12:00:00Z,1.07993,1.08028,1.07928,1.07959
EURUSD,H1,2025-03-26T13:00:00Z,1.07959,1.08018,1.07868,1.07919
EURUSD,H1,2025-03-26T14:00:00Z,1.07919,1.07978,1.07888,1.07923
EURUSD,H1,2025-03-26T15:00:00Z,1.07923,1.07937,1.07818,1.07843
EURUSD,H1,2025-03-26T16:00:00Z,1.07843,1.07907,1.07676,1.07748
EURUSD,H1,2025-03-26T17:00:00Z,1.07748,1.07954,1.07732,1.07907
EURUSD,H1,2025-03-26T18:00:00Z,1.07907,1.07944,1.07676,1.07808
EURUSD,H1,2025-03-26T19:00:00Z,1.07808,1.07917,1.0777,1.07877
EURUSD,H1,2025-03-26T20:00:00Z,1.07877,1.07894,1.07519,1.07567
EURUSD,H1,2025-03-26T21:00:00Z,1.07566,1.07614,1.07533,1.07553
EURUSD,H1,2025-03-26T22:00:00Z,1.07553,1.07558,1.07435,1.07514
EURUSD,H1,2025-03-26T23:00:00Z,1.07515,1.07567,1.07504,1.07525
EURUSD,H1,2025-03-27T00:00:00Z,1.07539,1.07558,1.07348,1.07364
EURUSD,H1,2025-03-27T01:00:00Z,1.07364,1.07445,1.0733,1.07373
EURUSD,H1,2025-03-27T02:00:00Z,1.07371,1.07444,1.07356,1.0741
EURUSD,H1,2025-03-27T03:00:00Z,1.0741,1.07576,1.07408,1.07556
EURUSD,H1,2025-03-27T04:00:00Z,1.07555,1.07688,1.07552,1.07652
EURUSD,H1,2025-03-27T05:00:00Z,1.07652,1.07802,1.07651,1.07759
EURUSD,H1,2025-03-27T06:00:00Z,1.07759,1.07797,1.07731,1.07782
EURUSD,H1,2025-03-27T07:00:00Z,1.07782,1.0787,1.07771,1.07803
EURUSD,H1,2025-03-27T08:00:00Z,1.07803,1.07812,1.07639,1.07692
EURUSD,H1,2025-03-27T09:00:00Z,1.07691,1.07826,1.07682,1.07731
EURUSD,H1,2025-03-27T10:00:00Z,1.07731,1.07744,1.07541,1.07648
EURUSD,H1,2025-03-27T11:00:00Z,1.07648,1.07768,1.07557,1.07759
EURUSD,H1,2025-03-27T12:00:00Z,1.07759,1.0779,1.07611,1.07709
EURUSD,H1,2025-03-27T13:00:00Z,1.07709,1.07817,1.07666,1.07817
EURUSD,H1,2025-03-27T14:00:00Z,1.07817,1.07996,1.0778699999999999,1.0787
EURUSD,H1,2025-03-27T15:00:00Z,1.0787,1.07983,1.07833,1.07871
EURUSD,H1,2025-03-27T16:00:00Z,1.07871,1.07973,1.07765,1.07801
EURUSD,H1,2025-03-27T17:00:00Z,1.07803,1.07947,1.07773,1.07892
EURUSD,H1,2025-03-27T18:00:00Z,1.07892,1.08212,1.07856,1.07997
EURUSD,H1,2025-03-27T19:00:00Z,1.07997,1.07999,1.07917,1.07988
EURUSD,H1,2025-03-27T20:00:00Z,1.07991,1.08087,1.07896,1.07897
EURUSD,H1,2025-03-27T21:00:00Z,1.07897,1.07984,1.07892,1.07908
EURUSD,H1,2025-03-27T22:00:00Z,1.07908,1.07997,1.07883,1.07949
EURUSD,H1,2025-03-27T23:00:00Z,1.07949,1.08024,1.07938,1.08018
EURUSD,H1,2025-03-28T00:00:00Z,1.08011,1.08011,1.07948,1.07975
EURUSD,H1,2025-03-28T01:00:00Z,1.07975,1.07987,1.07954,1.07962
EURUSD,H1,2025-03-28T02:00:00Z,1.07962,1.08015,1.07961,1.08008
EURUSD,H1,2025-03-28T03:00:00Z,1.08008,1.08008,1.07882,1.07949
EURUSD,H1,2025-03-28T04:00:00Z,1.07949,1.07989,1.07916,1.07937
EURUSD,H1,2025-03-28T05:00:00Z,1.07937,1.07968,1.07904,1.07947
EURUSD,H1,2025-03-28T06:00:00Z,1.07947,1.07969,1.0790899999999999,1.0792
EURUSD,H1,2025-03-28T07:00:00Z,1.0792,1.07931,1.07846,1.07885
EURUSD,H1,2025-03-28T08:00:00Z,1.07885,1.0793,1.07865,1.0790899999999999
EURUSD,H1,2025-03-28T09:00:00Z,1.0790899999999999,1.07922,1.07827,1.07852
EURUSD,H1,2025-03-28T10:00:00Z,1.07851,1.07999,1.07818,1.07874
EURUSD,H1,2025-03-28T11:00:00Z,1.07874,1.07965,1.07753,1.07783
EURUSD,H1,2025-03-28T12:00:00Z,1.07783,1.07806,1.07689,1.07737
EURUSD,H1,2025-03-28T13:00:00Z,1.07737,1.0778699999999999,1.07678,1.07687
EURUSD,H1,2025-03-28T14:00:00Z,1.07687,1.07748,1.07645,1.07719
EURUSD,H1,2025-03-28T15:00:00Z,1.07719,1.0792,1.07656,1.07891
EURUSD,H1,2025-03-28T16:00:00Z,1.07891,1.08168,1.07849,1.08108
EURUSD,H1,2025-03-28T17:00:00Z,1.08108,1.08315,1.08095,1.08232
EURUSD,H1,2025-03-28T18:00:00Z,1.08232,1.08448,1.08192,1.08251
EURUSD,H1,2025-03-28T19:00:00Z,1.08251,1.08332,1.082,1.08217
EURUSD,H1,2025-03-28T20:00:00Z,1.08217,1.08287,1.0812,1.08195
EURUSD,H1,2025-03-28T21:00:00Z,1.08195,1.08278,1.08139,1.08245
EURUSD,H1,2025-03-28T22:00:00Z,1.08245,1.08286,1.08232,1.08257
EURUSD,H1,2025-03-28T23:00:00Z,1.08256,1.08361,1.08252,1.08306
EURUSD,H1,2025-03-31T00:00:00Z,1.08225,1.08281,1.08146,1.08162
EURUSD,H1,2025-03-31T01:00:00Z,1.08162,1.08225,1.08054,1.0821
EURUSD,H1,2025-03-31T02:00:00Z,1.0821,1.08294,1.0811,1.08236
EURUSD,H1,2025-03-31T03:00:00Z,1.08236,1.08416,1.08232,1.08416
EURUSD,H1,2025-03-31T04:00:00Z,1.08416,1.08454,1.08312,1.0832600000000001
EURUSD,H1,2025-03-31T05:00:00Z,1.0832600000000001,1.08458,1.08291,1.08405
EURUSD,H1,2025-03-31T06:00:00Z,1.08405,1.08415,1.08325,1.0833
EURUSD,H1,2025-03-31T07:00:00Z,1.0833,1.08359,1.08313,1.08342
EURUSD,H1,2025-03-31T08:00:00Z,1.08342,1.08428,1.08312,1.08345
EURUSD,H1,2025-03-31T09:00:00Z,1.08345,1.08448,1.0825,1.08374
EURUSD,H1,2025-03-31T10:00:00Z,1.08374,1.08494,1.08208,1.08318
EURUSD,H1,2025-03-31T11:00:00Z,1.08318,1.08342,1.08117,1.08274
EURUSD,H1,2025-03-31T12:00:00Z,1.08274,1.08305,1.08147,1.08162
EURUSD,H1,2025-03-31T13:00:00Z,1.08161,1.0821,1.08055,1.08184
EURUSD,H1,2025-03-31T14:00:00Z,1.08184,1.08293,1.08153,1.08197
EURUSD,H1,2025-03-31T15:00:00Z,1.08197,1.08211,1.0801,1.08037
EURUSD,H1,2025-03-31T16:00:00Z,1.08036,1.08214,1.08027,1.08083
EURUSD,H1,2025-03-31T17:00:00Z,1.08081,1.08088,1.0784,1.0802100000000001
EURUSD,H1,2025-03-31T18:00:00Z,1.0802100000000001,1.08167,1.07906,1.07941
EURUSD,H1,2025-03-31T19:00:00Z,1.07941,1.0816,1.0785,1.08118
EURUSD,H1,2025-03-31T20:00:00Z,1.08118,1.08176,1.08079,1.08148
EURUSD,H1,2025-03-31T21:00:00Z,1.08148,1.08178,1.08071,1.08147
EURUSD,H1,2025-03-31T22:00:00Z,1.08147,1.08199,1.08119,1.08142
EURUSD,H1,2025-03-31T23:00:00Z,1.08142,1.08189,1.08096,1.08149
EURUSD,H1,2025-04-01T00:00:00Z,1.08152,1.08194,1.08152,1.08189
EURUSD,H1,2025-04-01T01:00:00Z,1.082,1.082,1.08161,1.08186
EURUSD,H1,2025-04-01T02:00:00Z,1.08185,1.08196,1.08141,1.08176
EURUSD,H1,2025-04-01T03:00:00Z,1.08176,1.08266,1.08176,1.08252
EURUSD,H1,2025-04-01T04:00:00Z,1.08252,1.08268,1.08169,1.08206
EURUSD,H1,2025-04-01T05:00:00Z,1.08206,1.08283,1.08201,1.08242
EURUSD,H1,2025-04-01T06:00:00Z,1.08241,1.08279,1.08213,1.0827
EURUSD,H1,2025-04-01T07:00:00Z,1.0827,1.08301,1.0825,1.08251
EURUSD,H1,2025-04-01T08:00:00Z,1.08251,1.08252,1.08067,1.08072
EURUSD,H1,2025-04-01T09:00:00Z,1.08072,1.08106,1.07991,1.08083
EURUSD,H1,2025-04-01T10:00:00Z,1.08083,1.08125,1.07992,1.08018
EURUSD,H1,2025-04-01T11:00:00Z,1.08018,1.08181,1.08006,1.08177
EURUSD,H1,2025-04-01T12:00:00Z,1.08177,1.08293,1.08148,1.08173
EURUSD,H1,2025-04-01T13:00:00Z,1.08173,1.08186,1.07903,1.07983
EURUSD,H1,2025-04-01T14:00:00Z,1.07983,1.07984,1.07783,1.07811
EURUSD,H1,2025-04-01T15:00:00Z,1.07811,1.07952,1.07811,1.07873
EURUSD,H1,2025-04-01T16:00:00Z,1.07873,1.07954,1.07793,1.07871
EURUSD,H1,2025-04-01T17:00:00Z,1.07872,1.08124,1.07845,1.08075
EURUSD,H1,2025-04-01T18:00:00Z,1.08075,1.08124,1.07988,1.07994
EURUSD,H1,2025-04-01T19:00:00Z,1.07994,1.08031,1.07927,1.07997
EURUSD,H1,2025-04-01T20:00:00Z,1.07997,1.08047,1.07913,1.0793
EURUSD,H1,2025-04-01T21:00:00Z,1.0793,1.07949,1.07852,1.0787
EURUSD,H1,2025-04-01T22:00:00Z,1.0787,1.07908,1.07855,1.079
EURUSD,H1,2025-04-01T23:00:00Z,1.0789900000000001,1.08019,1.07887,1.07924
EURUSD,H1,2025-04-02T00:00:00Z,1.07933,1.07945,1.07882,1.07929
EURUSD,H1,2025-04-02T01:00:00Z,1.07929,1.08081,1.07927,1.0799
EURUSD,H1,2025-04-02T02:00:00Z,1.0799,1.07997,1.07942,1.07943
EURUSD,H1,2025-04-02T03:00:00Z,1.07943,1.0795,1.07891,1.07904
EURUSD,H1,2025-04-02T04:00:00Z,1.07904,1.0795,1.07872,1.07948
EURUSD,H1,2025-04-02T05:00:00Z,1.07948,1.08018,1.07941,1.07944
EURUSD,H1,2025-04-02T06:00:00Z,1.07944,1.08,1.07938,1.07958
EURUSD,H1,2025-04-02T07:00:00Z,1.07958,1.07975,1.07925,1.07926
EURUSD,H1,2025-04-02T08:00:00Z,1.07926,1.07926,1.07862,1.07896
EURUSD,H1,2025-04-02T09:00:00Z,1.07896,1.07964,1.07875,1.07928
EURUSD,H1,2025-04-02T10:00:00Z,1.07928,1.07948,1.07802,1.07917
EURUSD,H1,2025-04-02T11:00:00Z,1.07917,1.08018,1.07906,1.07975
EURUSD,H1,2025-04-02T12:00:00Z,1.07975,1.08083,1.07959,1.08061
EURUSD,H1,2025-04-02T13:00:00Z,1.08061,1.08069,1.0786,1.07949
EURUSD,H1,2025-04-02T14:00:00Z,1.07949,1.08063,1.07912,1.08025
EURUSD,H1,2025-04-02T15:00:00Z,1.08025,1.08196,1.07964,1.08192
EURUSD,H1,2025-04-02T16:00:00Z,1.08192,1.08293,1.08148,1.0826500000000001
EURUSD,H1,2025-04-02T17:00:00Z,1.0826500000000001,1.08617,1.08191,1.08585
EURUSD,H1,2025-04-02T18:00:00Z,1.08585,1.0873,1.0851,1.08674
EURUSD,H1,2025-04-02T19:00:00Z,1.08674,1.08676,1.08469,1.08523
EURUSD,H1,2025-04-02T20:00:00Z,1.08523,1.08596,1.085,1.08518
EURUSD,H1,2025-04-02T21:00:00Z,1.08518,1.08592,1.0848,1.08542
EURUSD,H1,2025-04-02T22:00:00Z,1.08542,1.08561,1.08469,1.085
EURUSD,H1,2025-04-02T23:00:00Z,1.085,1.09241,1.08105,1.08603
EURUSD,H1,2025-04-03T00:00:00Z,1.0851,1.08551,1.08102,1.08275
EURUSD,H1,2025-04-03T01:00:00Z,1.08271,1.08395,1.08052,1.08389
EURUSD,H1,2025-04-03T02:00:00Z,1.08389,1.09114,1.08377,1.09043
EURUSD,H1,2025-04-03T03:00:00Z,1.09043,1.09072,1.08798,1.08908
EURUSD,H1,2025-04-03T04:00:00Z,1.08908,1.0923,1.08864,1.09132
EURUSD,H1,2025-04-03T05:00:00Z,1.09133,1.09245,1.09093,1.09122
EURUSD,H1,2025-04-03T06:00:00Z,1.09122,1.09211,1.09077,1.0915
EURUSD,H1,2025-04-03T07:00:00Z,1.0915,1.09166,1.09057,1.09068
EURUSD,H1,2025-04-03T08:00:00Z,1.09068,1.09517,1.09064,1.09443
EURUSD,H1,2025-04-03T09:00:00Z,1.09443,1.09899,1.09348,1.09896
EURUSD,H1,2025-04-03T10:00:00Z,1.09895,1.09901,1.09427,1.09707
EURUSD,H1,2025-04-03T11:00:00Z,1.09708,1.10206,1.09706,1.10093
EURUSD,H1,2025-04-03T12:00:00Z,1.10093,1.10474,1.10039,1.10305
EURUSD,H1,2025-04-03T13:00:00Z,1.10305,1.11459,1.10279,1.10519
EURUSD,H1,2025-04-03T14:00:00Z,1.10526,1.1101,1.10388,1.10875
EURUSD,H1,2025-04-03T15:00:00Z,1.10875,1.11096,1.1073,1.10817
EURUSD,H1,2025-04-03T16:00:00Z,1.10818,1.1135,1.107,1.10795
EURUSD,H1,2025-04-03T17:00:00Z,1.10794,1.11276,1.10794,1.11183
EURUSD,H1,2025-04-03T18:00:00Z,1.11184,1.11189,1.10411,1.10505
EURUSD,H1,2025-04-03T19:00:00Z,1.10505,1.10559,1.10327,1.10389
EURUSD,H1,2025-04-03T20:00:00Z,1.10385,1.10395,1.1018,1.10245
EURUSD,H1,2025-04-03T21:00:00Z,1.10245,1.10408,1.10194,1.10373
EURUSD,H1,2025-04-03T22:00:00Z,1.10374,1.10374,1.1016,1.10274
EURUSD,H1,2025-04-03T23:00:00Z,1.10273,1.10528,1.10221,1.10511
EURUSD,H1,2025-04-04T00:00:00Z,1.10518,1.1052,1.10433,1.10518
EURUSD,H1,2025-04-04T01:00:00Z,1.10518,1.10715,1.10496,1.10643
EURUSD,H1,2025-04-04T02:00:00Z,1.10643,1.10647,1.10422,1.10452
EURUSD,H1,2025-04-04T03:00:00Z,1.10452,1.10642,1.10368,1.10606
EURUSD,H1,2025-04-04T04:00:00Z,1.10606,1.10732,1.10573,1.10676
EURUSD,H1,2025-04-04T05:00:00Z,1.10676,1.10795,1.1060699999999999,1.10633
EURUSD,H1,2025-04-04T06:00:00Z,1.10633,1.10986,1.10576,1.10937
EURUSD,H1,2025-04-04T07:00:00Z,1.10935,1.10983,1.10821,1.10874
EURUSD,H1,2025-04-04T08:00:00Z,1.10874,1.11078,1.10785,1.10842
EURUSD,H1,2025-04-04T09:00:00Z,1.10842,1.10859,1.105,1.10506
EURUSD,H1,2025-04-04T10:00:00Z,1.10506,1.10671,1.09998,1.10042
EURUSD,H1,2025-04-04T11:00:00Z,1.10038,1.10097,1.09753,1.0996299999999999
EURUSD,H1,2025-04-04T12:00:00Z,1.09964,1.09976,1.09714,1.09845
EURUSD,H1,2025-04-04T13:00:00Z,1.09845,1.10496,1.09646,1.10309
EURUSD,H1,2025-04-04T14:00:00Z,1.10304,1.10799,1.10221,1.10601
EURUSD,H1,2025-04-04T15:00:00Z,1.10602,1.1089,1.10076,1.1019700000000001
EURUSD,H1,2025-04-04T16:00:00Z,1.10199,1.10481,1.10051,1.10064
EURUSD,H1,2025-04-04T17:00:00Z,1.10058,1.10147,1.09601,1.09862
EURUSD,H1,2025-04-04T18:00:00Z,1.09862,1.10169,1.09674,1.10138
EURUSD,H1,2025-04-04T19:00:00Z,1.10139,1.10198,1.09617,1.09713
EURUSD,H1,2025-04-04T20:00:00Z,1.09714,1.09769,1.09246,1.09472
EURUSD,H1,2025-04-04T21:00:00Z,1.09472,1.09673,1.09394,1.09446
